,Dataset,Approach,Base,EMR-itself,Recall-itself,,,,,,Recall-Dacl1k,,,,,
,,,,,NoDam.,Crack,Effl.,Spall.,BarsExp.,Rust,NoDam.,Crack,Effl.,Spall.,BarsExp.,Rust
,CODE-UNBAL,dha,resnet,71.52,94.67,85.33,66.44,88,89.33,82,80.43,1.25,36.36,30,20.75,31.25
,,hta,mobilenet,70.57,94,84,65.1,82.67,84.67,76,73.91,15,34.09,24.44,9.43,38.39
,META2,dha,mobilenet,71.56,91.11,89.44,72.07,85.93,69.05,79.05,80.43,10,37.5,30,9.43,21.43
,,hta,resnet,69.27,90,90,69.27,81.85,67.14,75.71,84.78,2.5,38.64,25.56,7.55,19.64
,META3,dha,mobilenet,81.86,97.08,93.96,69.83,84.07,74.29,78.57,82.61,11.25,29.55,25.56,11.32,13.39
,,dha,resnet,81.52,95.83,93.12,71.51,87.04,77.14,79.05,78.26,1.25,47.73,31.11,15.09,26.79
,META4,dha,resnet,80.23,98.77,66.61,67.04,85.56,73.33,65.24,82.61,6.25,42.05,31.11,16.98,16.07
,,dha,mobilenet,79.28,98.83,64.79,69.27,81.11,66.19,80.48,80.43,11.25,40.91,21.11,1.89,9.82
